"","country","continent","year","lifeExp","pop","gdpPercap","newpop","weight","weighted_mean_gdp"
"1114","Nicaragua","Americas",1997,68.426,4609572,2253.023004,0.4609572,9.13863884244426e-05,0.205895635372749
"1115","Nicaragua","Americas",2002,70.836,5146848,2474.548819,0.5146848,0.000102038074356918,0.252498196392945
"1116","Nicaragua","Americas",2007,72.899,5675356,2749.320965,0.5675356,0.00011251593160124,0.309342409647795
"1117","Niger","Africa",1952,37.444,3379468,761.879376,0.3379468,6.69991433729583e-05,0.051045265545524
"1118","Niger","Africa",1957,38.598,3692184,835.5234025,0.3692184,7.31988482137848e-05,0.0611593507186625
"1119","Niger","Africa",1962,39.487,4076008,997.7661127,0.4076008,8.08082941993607e-05,0.0806277775772141
"1120","Niger","Africa",1967,40.118,4534062,1054.384891,0.4534062,8.9889376079277e-05,0.0947779999994065
"1121","Niger","Africa",1972,40.546,5060262,954.2092363,0.5060262,0.000100321476410705,0.0957276793903474
"1122","Niger","Africa",1977,41.291,5682086,808.8970728,0.5682086,0.000112649356221594,0.0911217345004522
"1123","Niger","Africa",1982,42.598,6437188,909.7221354,0.6437188,0.000127619519323955,0.11609830163811
"1124","Niger","Africa",1987,44.555,7332638,668.3000228,0.7332638,0.000145372130957891,0.0971521984336432
"1125","Niger","Africa",1992,47.391,8392818,581.182725,0.8392818,0.000166390572860919,0.0967033265496201
"1126","Niger","Africa",1997,51.313,9666252,580.3052092,0.9666252,0.000191636850423542,0.111207862575462
"1127","Niger","Africa",2002,54.496,11140655,601.0745012,1.1140655,0.000220867409193892,0.132757767812555
"1128","Niger","Africa",2007,56.867,12894865,619.6768924,1.2894865,0.000255645240289283,0.158417448059314
"1129","Nigeria","Africa",1952,36.324,33119096,1077.281856,3.3119096,0.000656597742984035,0.707340835207252
"1130","Nigeria","Africa",1957,37.802,37173340,1100.592563,3.717334,0.000736974558217958,0.811108717894895
"1131","Nigeria","Africa",1962,39.36,41871351,1150.927478,4.1871351,0.000830114280966253,0.955401335844273
"1132","Nigeria","Africa",1967,41.04,47287752,1014.514104,4.7287752,0.000937496338486678,0.951103257843093
"1133","Nigeria","Africa",1972,42.821,53740085,1698.388838,5.3740085,0.00106541611276981,1.8094908337536
"1134","Nigeria","Africa",1977,44.514,62209173,1981.951806,6.2209173,0.00123331876524357,2.44437835414819
"1135","Nigeria","Africa",1982,45.826,73039376,1576.97375,7.3039376,0.00144803135419404,2.28350743474095
"1136","Nigeria","Africa",1987,46.886,81551520,1385.029563,8.155152,0.00161678760703243,2.23929863283194
"1137","Nigeria","Africa",1992,47.472,93364244,1619.848217,9.3364244,0.00185097902085886,2.99830506664264
"1138","Nigeria","Africa",1997,47.464,106207839,1624.941275,10.6207839,0.00210560781534048,3.42148904810933
"1139","Nigeria","Africa",2002,46.608,119901274,1615.286395,11.9901274,0.00237708498714187,3.83967303948901
"1140","Nigeria","Africa",2007,46.859,135031164,2013.977305,13.5031164,0.00267704038524805,5.39149858045802
"1141","Norway","Europe",1952,72.67,3327728,10095.42172,0.3327728,6.59733796497578e-05,0.666029089857971
"1142","Norway","Europe",1957,73.44,3491938,11653.97304,0.3491938,6.9228900735702e-05,0.806791742762707
"1143","Norway","Europe",1962,73.47,3638919,13450.40151,0.3638919,7.21428508284683e-05,0.970350309718935
"1144","Norway","Europe",1967,74.08,3786019,16361.87647,0.3786019,7.50591601381473e-05,1.22810870612231
"1145","Norway","Europe",1972,74.34,3933004,18965.05551,0.3933004,7.79731895323224e-05,1.47876586777225
"1146","Norway","Europe",1977,75.37,4043205,23311.34939,0.4043205,8.0157963170908e-05,1.86859028586779
"1147","Norway","Europe",1982,75.97,4114787,26298.63531,0.4114787,8.15771015326037e-05,2.14536644285279
"1148","Norway","Europe",1987,75.89,4186147,31540.9748,0.4186147,8.29918386661094e-05,2.61764349197342
"1149","Norway","Europe",1992,77.32,4286357,33965.66115,0.4286357,8.49785372107928e-05,2.88635219992445
"1150","Norway","Europe",1997,78.32,4405672,41283.16433,0.4405672,8.73439991093947e-05,3.60583666847252
"1151","Norway","Europe",2002,79.05,4535591,44683.97525,0.4535591,8.99196890428018e-05,4.01796915967625
"1152","Norway","Europe",2007,80.196,4627926,49357.19017,0.4627926,9.17502629388535e-05,4.5285351760205
"1153","Oman","Asia",1952,37.578,507833,1828.230307,0.0507833,1.00679680874385e-05,0.0184065643873639
"1154","Oman","Asia",1957,40.08,561977,2242.746551,0.0561977,1.11413919573451e-05,0.0249873183856748
"1155","Oman","Asia",1962,43.165,628164,2924.638113,0.0628164,1.24535725438829e-05,0.0364221929048504
"1156","Oman","Asia",1967,46.988,714775,4720.942687,0.0714775,1.41706661239007e-05,0.0668989026075474
"1157","Oman","Asia",1972,52.143,829050,10618.03855,0.082905,1.64362082473783e-05,0.174520292786491
"1158","Oman","Asia",1977,57.367,1004533,11848.34392,0.1004533,1.99152205287542e-05,0.235962382067324
"1159","Oman","Asia",1982,62.728,1301048,12954.79101,0.1301048,2.57937348384718e-05,0.334152444199758
"1160","Oman","Asia",1987,67.734,1593882,18115.22313,0.1593882,3.15992720267147e-05,0.572427863509504
"1161","Oman","Asia",1992,71.197,1915208,18616.70691,0.1915208,3.79696731500451e-05,0.706870276502887
"1162","Oman","Asia",1997,72.499,2283635,19702.05581,0.2283635,4.52738681876868e-05,0.89198827776839
"1163","Oman","Asia",2002,74.193,2713462,19774.83687,0.2713462,5.37953398508506e-05,1.06379406991678
"1164","Oman","Asia",2007,75.64,3204897,22316.19287,0.3204897,6.35382118127954e-05,1.41793098942925
"1165","Pakistan","Asia",1952,43.436,41346560,684.5971438,4.134656,0.000819710114556085,0.561171203169067
"1166","Pakistan","Asia",1957,45.557,46679944,747.0835292,4.6679944,0.000925446330812325,0.691385710908462
"1167","Pakistan","Asia",1962,47.67,53100671,803.3427418,5.3100671,0.0010527395050136,0.845710640358798
"1168","Pakistan","Asia",1967,49.8,60641899,942.4082588,6.0641899,0.00120224700618839,1.13300750774951
"1169","Pakistan","Asia",1972,51.929,69325921,1049.938981,6.9325921,0.00137441080091345,1.44304747578646
"1170","Pakistan","Asia",1977,54.043,78152686,1175.921193,7.8152686,0.00154940452588863,1.82197761852256
"1171","Pakistan","Asia",1982,56.158,91462088,1443.429832,9.1462088,0.00181326810820583,2.6173252807985
"1172","Pakistan","Asia",1987,58.245,105186881,1704.686583,10.5186881,0.00208536696340173,3.55489708314237
"1173","Pakistan","Asia",1992,60.838,120065004,1971.829464,12.0065004,0.00238033099205875,4.6936067842138
"1174","Pakistan","Asia",1997,61.818,135564834,2049.350521,13.5564834,0.00268762058096046,5.50787663784165
"1175","Pakistan","Asia",2002,63.61,153403524,2092.712441,15.3403524,0.0030412788931255,6.36452217619445
"1176","Pakistan","Asia",2007,65.483,169270617,2605.94758,16.9270617,0.00335584960035488,8.74516814488877
"1177","Panama","Americas",1952,55.191,940080,2480.380334,0.094008,1.86374171029436e-05,0.0462278828586966
"1178","Panama","Americas",1957,59.201,1063506,2961.800905,0.1063506,2.10843810244694e-05,0.0624477387996382
"1179","Panama","Americas",1962,61.817,1215725,3536.540301,0.1215725,2.4102176312097e-05,0.0852383178695385
"1180","Panama","Americas",1967,64.071,1405486,4421.009084,0.1405486,2.78642549722873e-05,0.123188124351374
"1181","Panama","Americas",1972,66.216,1616384,5364.249663,0.1616384,3.20453821020811e-05,0.171899430141795
"1182","Panama","Americas",1977,68.681,1839782,5351.912144,0.1839782,3.6474326134465e-05,0.19520738898326
"1183","Panama","Americas",1982,70.472,2036305,7009.601598,0.2036305,4.03704638262803e-05,0.282980867748696
"1184","Panama","Americas",1987,71.523,2253639,7034.779161,0.2253639,4.46791869228797e-05,0.314308213095498
"1185","Panama","Americas",1992,72.462,2484997,6618.74305,0.2484997,4.92659407588328e-05,0.326078602999237
"1186","Panama","Americas",1997,73.738,2734531,7113.692252,0.2734531,5.4213040196504e-05,0.385654884003235
"1187","Panama","Americas",2002,74.712,2990875,7356.031934,0.2990875,5.92951502827062e-05,0.436177019010916
"1188","Panama","Americas",2007,75.537,3242173,9809.185636,0.3242173,6.42772216416709e-05,0.630507199249467
"1189","Paraguay","Americas",1952,62.649,1555876,1952.308701,0.1555876,3.08457896907279e-05,0.0602205036024242
"1190","Paraguay","Americas",1957,63.196,1770902,2046.154706,0.1770902,3.51087558744331e-05,0.0718379460542764
"1191","Paraguay","Americas",1962,64.361,2009813,2148.027146,0.2009813,3.98452505956072e-05,0.0855886799185369
"1192","Paraguay","Americas",1967,64.951,2287985,2299.376311,0.2287985,4.53601084697882e-05,0.104299958879821
"1193","Paraguay","Americas",1972,65.815,2614104,2523.337977,0.2614104,5.18255325062477e-05,0.130773334351263
"1194","Paraguay","Americas",1977,66.353,2984494,3248.373311,0.2984494,5.91686447102721e-05,0.192201846324889
"1195","Paraguay","Americas",1982,66.874,3366439,4258.503604,0.3366439,6.67408388590507e-05,0.284216102815251
"1196","Paraguay","Americas",1987,67.378,3886512,3998.875695,0.3886512,7.70514692575053e-05,0.308119247677878
"1197","Paraguay","Americas",1992,68.225,4483945,4196.411078,0.4483945,8.88957889027088e-05,0.373043273338877
"1198","Paraguay","Americas",1997,69.4,5154123,4247.400261,0.5154123,0.000102182303794225,0.434009143805173
"1199","Paraguay","Americas",2002,70.755,5884491,3783.674243,0.5884491,0.000116662106635093,0.441411408009319
"1200","Paraguay","Americas",2007,71.752,6667147,4172.838464,0.6667147,0.00013217853749217,0.551559685362593
"1201","Peru","Americas",1952,43.902,8025700,3758.523437,0.80257,0.000159112329209317,0.598027418448877
"1202","Peru","Americas",1957,46.263,9146100,4245.256698,0.91461,0.000181324653822263,0.769769701151492
"1203","Peru","Americas",1962,49.096,10516500,4957.037982,1.05165,0.000208493316487008,1.03350928881925
"1204","Peru","Americas",1967,51.445,12132200,5788.09333,1.21322,0.000240525138048179,1.392181947234
"1205","Peru","Americas",1972,55.448,13954700,5937.827283,1.39547,0.0002766568424458,1.6427405471033
"1206","Peru","Americas",1977,58.447,15990099,6281.290855,1.5990099,0.00031700934450298,1.99122789657611
"1207","Peru","Americas",1982,61.406,18125129,6434.501797,1.8125129,0.000359337066225916,2.31215499835937
"1208","Peru","Americas",1987,64.134,20195924,6360.943444,2.0195924,0.000400391306449823,2.5468664557966
"1209","Peru","Americas",1992,66.458,22430449,4446.380924,2.2430449,0.000444691551590614,1.97726803205647
"1210","Peru","Americas",1997,68.386,24748122,5838.347657,2.4748122,0.00049064023511673,2.86452826712369
"1211","Peru","Americas",2002,69.906,26769436,5909.020073,2.6769436,0.000530713497088072,3.13599670730544
"1212","Peru","Americas",2007,71.421,28674757,7408.905561,2.8674757,0.000568487156980844,4.21186765871246
"1213","Philippines","Asia",1952,47.752,22438691,1272.880995,2.2438691,0.000444854952143506,0.566247414115103
"1214","Philippines","Asia",1957,51.334,26072194,1547.944844,2.6072194,0.00051689042886442,0.800117874273628
"1215","Philippines","Asia",1962,54.757,30325264,1649.552153,3.0325264,0.000601209039576292,0.991725665636134
"1216","Philippines","Asia",1967,56.393,35356600,1814.12743,3.53566,0.000700957047849051,1.27162540775479
"1217","Philippines","Asia",1972,58.065,40850141,1989.37407,4.0850141,0.00080986843303874,1.6111312607988
"1218","Philippines","Asia",1977,60.06,46850962,2373.204287,4.6850962,0.000928836822896096,2.20431953002047
"1219","Philippines","Asia",1982,62.082,53456774,2603.273765,5.3456774,0.00105979937241064,2.75894790236008
"1220","Philippines","Asia",1987,64.151,60017788,2189.634995,6.0017788,0.001189873785797,2.60538928101425
"1221","Philippines","Asia",1992,66.458,67185766,2279.324017,6.7185766,0.00133198147426045,3.03601736448092
"1222","Philippines","Asia",1997,68.564,75012988,2536.534925,7.5012988,0.00148715890721439,3.77223050717414
"1223","Philippines","Asia",2002,70.303,82995088,2650.921068,8.2995088,0.00164540685106747,4.3618436869263
"1224","Philippines","Asia",2007,71.688,91077287,3190.481016,9.1077287,0.00180563929285114,5.76085788558524
"1225","Poland","Europe",1952,61.31,25730551,4029.329699,2.5730551,0.000510117236060296,2.05543052922954
"1226","Poland","Europe",1957,65.77,28235346,4734.253019,2.8235346,0.000559775679142127,2.65011969894139
"1227","Poland","Europe",1962,67.64,30329617,5338.752143,3.0329617,0.00060129533933445,3.21016678144771
"1228","Poland","Europe",1967,69.61,31785378,6557.152776,3.1785378,0.000630156313888954,4.13203122293088
"1229","Poland","Europe",1972,70.85,33039545,8006.506993,3.3039545,0.0006550206163906,5.24442714569051
"1230","Poland","Europe",1977,70.67,34621254,9508.141454,3.4621254,0.000686378554404897,6.52618438627379
"1231","Poland","Europe",1982,71.32,36227381,8451.531004,3.6227381,0.000718220587869388,6.07006356608924
"1232","Poland","Europe",1987,70.98,37740710,9082.351172,3.774071,0.000748222868299757,6.7956228448195
"1233","Poland","Europe",1992,70.99,38370697,7738.881247,3.8370697,0.000760712582460713,5.88706433876215
"1234","Poland","Europe",1997,72.75,38654957,10159.58368,3.8654957,0.000766348137079132,7.78577802666755
"1235","Poland","Europe",2002,74.67,38625976,12002.23908,3.8625976,0.000765773578546815,9.19099757086603
"1236","Poland","Europe",2007,75.563,38518241,15389.92468,3.8518241,0.000763637694226772,11.7523265969589
"1237","Portugal","Europe",1952,59.82,8526050,3068.319867,0.852605,0.000169031944186189,0.518644072504118
"1238","Portugal","Europe",1957,61.51,8817650,3774.571743,0.881765,0.000174813016889808,0.659844273860851
"1239","Portugal","Europe",1962,64.39,9019800,4727.954889,0.90198,0.000178820711838493,0.845456258791265
"1240","Portugal","Europe",1967,66.6,9103000,6361.517993,0.9103,0.000180470181142132,1.14806430453564
"1241","Portugal","Europe",1972,69.26,8970450,9022.247417,0.897045,0.000177842330707068,1.60453750885511
"1242","Portugal","Europe",1977,70.41,9662600,10172.48572,0.96626,0.000191564448237281,1.94868661415342
"1243","Portugal","Europe",1982,72.77,9859650,11753.84291,0.985965,0.000195471033889709,2.29753582579493
"1244","Portugal","Europe",1987,74.06,9915289,13039.30876,0.9915289,0.000196574096661166,2.56319034058303
"1245","Portugal","Europe",1992,74.86,9927680,16207.26663,0.992768,0.000196819752600365,3.18991020844475
"1246","Portugal","Europe",1997,75.97,10156415,17641.03156,1.0156415,0.000201354504537479,3.55210116929383
"1247","Portugal","Europe",2002,77.29,10433867,19970.90787,1.0433867,0.000206855088158071,4.13108390804555
"1248","Portugal","Europe",2007,78.098,10642836,20509.64777,1.0642836,0.000210997972183457,4.32749408966696
"1249","Puerto Rico","Americas",1952,64.28,2227000,3081.959785,0.2227,4.41510593654321e-05,0.136071789429409
"1250","Puerto Rico","Americas",1957,68.54,2260000,3907.156189,0.226,4.48052959882697e-05,0.175061289520545
"1251","Puerto Rico","Americas",1962,69.62,2448046,5108.34463,0.2448046,4.85333741694246e-05,0.247925201314161
"1252","Puerto Rico","Americas",1967,71.1,2648961,6929.277714,0.2648961,5.2516584808134e-05,0.363902000726394
"1253","Puerto Rico","Americas",1972,72.16,2847132,9123.041742,0.2847132,5.64453946803868e-05,0.514953691812834
"1254","Puerto Rico","Americas",1977,73.44,3080828,9770.524921,0.3080828,6.10785001898004e-05,0.596769008241748
"1255","Puerto Rico","Americas",1982,73.75,3279001,10330.98915,0.3279001,6.50073497127577e-05,0.671590224552755
"1256","Puerto Rico","Americas",1987,74.63,3444468,12281.34191,0.3444468,6.82877912664263e-05,0.838665712821693
"1257","Puerto Rico","Americas",1992,73.911,3585176,14641.58711,0.3585176,7.10773769247968e-05,1.04068560579472
"1258","Puerto Rico","Americas",1997,74.917,3759430,16999.4333,0.375943,7.45320238483101e-05,1.26700216812336
"1259","Puerto Rico","Americas",2002,77.778,3859606,18855.60618,0.3859606,7.65180483310184e-05,1.44279418499189
"1260","Puerto Rico","Americas",2007,78.746,3942491,19328.70901,0.3942491,7.81612726487121e-05,1.51075649487823
"1261","Reunion","Africa",1952,52.724,257700,2718.885295,0.02577,5.10899326379518e-06,0.0138907666571868
"1262","Reunion","Africa",1957,55.09,308700,2769.451844,0.03087,6.12008622636232e-06,0.0169492840850381
"1263","Reunion","Africa",1962,57.666,358900,3173.72334,0.03589,7.11531890716371e-06,0.0225820536872088
"1264","Reunion","Africa",1967,60.542,414024,4021.175739,0.0414024,8.20817162223335e-06,0.033006500588873
"1265","Reunion","Africa",1972,64.274,461633,5047.658563,0.0461633,9.15203681546589e-06,0.0461963570004776
"1266","Reunion","Africa",1977,67.064,492095,4319.804067,0.0492095,9.75595669440158e-06,0.0421438214059518
"1267","Reunion","Africa",1982,69.885,517810,5267.219353,0.051781,1.02657656264097e-05,0.0540720393807874
"1268","Reunion","Africa",1987,71.913,562035,5303.377488,0.0562035,1.11425418277731e-05,0.0590931054885101
"1269","Reunion","Africa",1992,73.615,622191,6101.255823,0.0622191,1.23351557151493e-05,0.0752599406346666
"1270","Reunion","Africa",1997,74.772,684810,6071.941411,0.068481,1.35765994450119e-05,0.0824363163907276
"1271","Reunion","Africa",2002,75.744,743981,6316.1652,0.0743981,1.47496853604641e-05,0.0931614493847128
"1272","Reunion","Africa",2007,76.442,798094,7670.122558,0.0798094,1.58224946444523e-05,0.121360473096247
"1273","Romania","Europe",1952,61.05,16630000,3144.613186,1.663,0.000329695607205719,1.03676515378538
"1274","Romania","Europe",1957,64.1,17829327,3943.370225,1.7829327,0.000353472687392322,1.39387367081362
"1275","Romania","Europe",1962,66.8,18680721,4734.997586,1.8680721,0.000370351873309418,1.75361522609067
"1276","Romania","Europe",1967,66.8,19284814,6470.866545,1.9284814,0.000382328229800322,2.47399495142397
"1277","Romania","Europe",1972,69.21,20662648,8011.414402,2.0662648,0.000409644274133376,3.28183003748896
"1278","Romania","Europe",1977,69.46,21658597,9356.39724,2.1658597,0.000429389313838783,4.01753699088668
"1279","Romania","Europe",1982,69.66,22356726,9605.314053,2.2356726,0.000443229967149843,4.25736303217511
